Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award,Cluster
25936.0,0,1,1,1,0.0,0,0.0,0.0,3495,0,Inactive Base
134318.0,0,1,1,1,333.0,3,258.0,1.0,3488,0,Inactive Base
32807.0,0,1,1,1,17259.0,4,0.0,0.0,3482,0,Inactive Base
38591.0,0,2,1,1,11039.0,18,0.0,0.0,3488,1,Bonus Accumulators
48958.0,0,3,1,1,24430.0,5,0.0,0.0,3483,0,Inactive Base
10710.0,0,1,1,1,1000.0,1,0.0,0.0,3460,0,Inactive Base
60349.0,0,2,1,1,10350.0,18,0.0,0.0,3468,1,Bonus Accumulators
9453.0,0,1,1,1,2585.0,5,0.0,0.0,3463,0,Inactive Base
60867.0,0,4,1,1,41345.0,18,0.0,0.0,3454,0,Bonus Accumulators
27590.0,0,1,1,1,100.0,1,0.0,0.0,3455,0,Inactive Base
100069.0,0,3,1,1,18745.0,13,0.0,0.0,3454,0,Bonus Accumulators
27820.0,0,1,1,1,3005.0,11,0.0,0.0,3454,0,Inactive Base
20503.0,0,1,1,1,520.0,3,0.0,0.0,3445,0,Inactive Base
137371.0,0,1,1,1,4977.0,6,783.75,2.5,3447,0,Frequent Flyers
12950.0,0,2,1,1,12798.0,18,195.0,1.0,3432,1,Bonus Accumulators
25207.0,0,2,1,1,6883.0,13,0.0,0.0,3440,1,Inactive Base
17088.0,0,1,1,1,0.0,0,0.0,0.0,3510,0,Inactive Base
24100.0,0,3,1,1,26674.0,23,783.75,2.5,3421,1,Frequent Flyers
101632.0,0,4,1,1,48658.0,14,0.0,0.0,3432,1,Bonus Accumulators
203211.125,0,3,1,1,21274.0,18,0.0,0.0,3419,1,Bonus Accumulators
45257.0,0,1,1,1,3625.0,7,0.0,0.0,3417,0,Inactive Base
626.0,0,1,1,1,626.0,1,0.0,0.0,3393,0,Inactive Base
18272.0,0,1,1,1,2920.0,5,0.0,0.0,3405,0,Inactive Base
10756.0,0,1,1,1,1375.0,4,0.0,0.0,3104,0,Inactive Base
161281.0,0,1,1,1,6321.0,8,175.0,1.0,3399,0,Inactive Base
75680.0,0,3,1,1,23159.0,14,0.0,0.0,3397,0,Bonus Accumulators
59839.0,0,3,1,1,26962.0,18,0.0,0.0,3404,0,Bonus Accumulators
201259.0,0,4,1,1,40755.0,34,0.0,0.0,3398,1,Bonus Accumulators
101772.0,0,3,1,1,26480.0,17,783.75,2.0,3396,1,Frequent Flyers
190674.0,0,5,1,1,57651.875,33,783.75,2.5,3396,1,Frequent Flyers
1452.0,0,1,1,1,2375.0,5,0.0,0.0,3396,1,Inactive Base
30902.0,0,1,1,1,4175.0,12,50.0,1.0,3384,0,Inactive Base
65458.0,0,3,1,1,28356.0,24,783.75,2.5,3382,1,Frequent Flyers
114067.0,0,4,1,1,42569.0,23,0.0,0.0,3336,0,Bonus Accumulators
93371.0,0,4,1,1,55338.0,20,0.0,0.0,3382,0,Bonus Accumulators
20207.0,0,1,1,1,3033.0,12,0.0,0.0,3370,0,Inactive Base
41040.0,0,5,1,1,57651.875,14,200.0,2.0,3372,1,Bonus Accumulators
41062.0,0,1,2,1,8275.0,11,0.0,0.0,3356,0,Inactive Base
203211.125,0,4,1,1,42007.0,23,0.0,0.0,3369,0,Bonus Accumulators
81087.0,0,3,1,1,18971.0,12,0.0,0.0,3362,0,Bonus Accumulators
14336.0,0,1,1,1,0.0,0,0.0,0.0,3349,0,Inactive Base
29929.0,0,3,1,1,18032.0,17,150.0,1.0,3344,1,Bonus Accumulators
121390.0,0,1,1,1,8500.0,4,0.0,0.0,3342,0,Inactive Base
23226.0,0,1,1,1,2236.0,2,0.0,0.0,3343,1,Inactive Base
203211.125,0,3,1,1,45907.0,22,500.0,1.0,3347,1,Bonus Accumulators
68012.0,0,1,1,1,247.0,3,0.0,0.0,3342,0,Inactive Base
23589.0,0,1,1,1,0.0,0,0.0,0.0,3336,0,Inactive Base
35033.0,0,1,1,1,1000.0,1,0.0,0.0,2913,0,Inactive Base
19860.0,0,1,1,1,1500.0,5,0.0,0.0,3281,0,Inactive Base
49588.0,0,1,1,1,4960.0,14,100.0,1.0,3299,0,Inactive Base
111442.0,0,4,1,1,30368.0,19,0.0,0.0,3392,1,Bonus Accumulators
87402.0,0,4,1,1,41685.0,21,0.0,0.0,3306,0,Bonus Accumulators
21875.0,0,3,1,1,12398.0,15,0.0,0.0,3299,1,Bonus Accumulators
71459.0,0,4,1,1,36608.0,28,783.75,2.5,3312,0,Frequent Flyers
34049.0,0,1,1,1,2030.0,8,0.0,0.0,3306,1,Inactive Base
39759.0,0,1,1,1,100.0,1,100.0,1.0,3278,1,Inactive Base
64138.0,0,3,1,1,22089.0,19,0.0,0.0,3257,0,Bonus Accumulators
83811.0,0,4,1,1,25936.0,15,500.0,1.0,3281,1,Bonus Accumulators
51864.0,0,2,1,1,6795.0,13,0.0,0.0,3279,0,Inactive Base
168886.0,0,5,1,1,57651.875,21,200.0,1.0,3285,1,Bonus Accumulators
51730.0,0,1,1,1,2875.0,16,0.0,0.0,3264,0,Inactive Base
118141.0,0,4,1,1,46521.0,11,0.0,0.0,3259,1,Bonus Accumulators
76060.0,0,4,1,1,33424.0,30,0.0,0.0,3263,1,Bonus Accumulators
25316.0,0,1,1,1,0.0,0,0.0,0.0,3258,0,Inactive Base
16859.0,0,4,1,1,57651.875,38,783.75,2.5,3266,1,Frequent Flyers
42236.0,0,1,1,1,8639.0,10,783.75,2.5,3259,0,Frequent Flyers
3446.0,0,1,1,1,0.0,0,0.0,0.0,3245,0,Inactive Base
26119.0,0,1,1,1,3189.0,6,0.0,0.0,3257,0,Inactive Base
136732.0,0,5,1,1,57651.875,20,0.0,0.0,3252,1,Bonus Accumulators
14554.0,0,1,1,1,0.0,0,0.0,0.0,3237,0,Inactive Base
165203.0,0,4,1,1,36666.0,20,0.0,0.0,3239,1,Bonus Accumulators
76513.0,0,4,1,1,45265.0,16,0.0,0.0,3235,1,Bonus Accumulators
137076.0,0,5,1,1,57651.875,24,783.75,2.5,3225,1,Frequent Flyers
11952.0,0,1,1,1,0.0,0,0.0,0.0,3244,0,Inactive Base
44742.0,0,1,1,1,2500.0,1,0.0,0.0,3217,1,Inactive Base
94022.0,0,1,1,1,2585.0,14,0.0,0.0,3222,0,Inactive Base
29287.0,0,1,1,1,0.0,0,0.0,0.0,3216,0,Inactive Base
199273.0,0,5,1,1,57651.875,14,0.0,0.0,3217,0,Bonus Accumulators
114868.0,0,4,1,1,45996.0,22,0.0,0.0,3204,0,Bonus Accumulators
37335.0,0,3,1,1,19507.0,17,0.0,0.0,3202,1,Bonus Accumulators
45522.0,0,3,1,1,10728.0,13,0.0,0.0,3197,0,Inactive Base
66524.0,0,4,1,1,34682.0,23,0.0,0.0,3188,0,Bonus Accumulators
38411.0,0,1,1,1,500.0,1,500.0,1.0,3190,0,Inactive Base
38137.0,0,1,1,1,11050.0,3,50.0,1.0,3182,1,Inactive Base
22077.0,0,1,1,1,1385.0,4,0.0,0.0,3187,0,Inactive Base
65784.0,0,1,1,1,10953.0,38,0.0,0.0,3169,1,Bonus Accumulators
95916.0,0,3,1,1,11845.0,11,0.0,0.0,3182,0,Inactive Base
122164.0,0,2,1,1,9944.0,16,0.0,0.0,3182,0,Inactive Base
203211.125,0,4,1,1,57651.875,19,650.0,2.0,3173,1,Frequent Flyers
200089.0,0,5,1,1,57651.875,21,300.0,2.0,3166,0,Bonus Accumulators
161453.0,0,3,1,1,38956.0,38,0.0,0.0,3158,0,Bonus Accumulators
135568.0,0,4,1,1,40051.0,21,0.0,0.0,3166,0,Bonus Accumulators
98339.0,0,3,1,1,16336.0,13,0.0,0.0,3145,0,Bonus Accumulators
26103.0,0,3,1,1,13692.0,18,0.0,0.0,3151,1,Bonus Accumulators
11133.0,0,1,1,1,0.0,0,0.0,0.0,3147,0,Inactive Base
7011.0,0,3,1,1,19791.0,16,0.0,0.0,3152,1,Bonus Accumulators
177232.0,0,3,1,1,14787.0,13,0.0,0.0,3137,0,Bonus Accumulators
29298.0,0,3,1,1,24656.0,13,0.0,0.0,3141,1,Bonus Accumulators
35304.0,0,4,1,1,30532.0,13,0.0,0.0,3131,1,Bonus Accumulators
14952.0,0,1,1,1,250.0,1,250.0,1.0,3099,0,Inactive Base
163315.0,0,1,1,1,8035.0,29,0.0,0.0,3120,0,Bonus Accumulators
23649.0,0,1,1,1,3250.0,16,0.0,0.0,3176,0,Inactive Base
4460.0,0,1,1,1,4741.0,14,783.75,1.0,3113,1,Frequent Flyers
169794.0,0,3,1,1,22824.0,19,767.0,2.0,3119,0,Frequent Flyers
23781.0,0,1,1,1,50.0,1,50.0,1.0,3085,0,Inactive Base
203211.125,0,5,1,1,57651.875,23,0.0,0.0,3082,1,Bonus Accumulators
34942.0,0,3,1,1,19016.0,13,0.0,0.0,3089,1,Bonus Accumulators
5970.0,0,1,1,1,1000.0,1,0.0,0.0,3091,0,Inactive Base
192246.0,0,1,1,1,3170.0,5,500.0,1.0,3083,1,Frequent Flyers
34103.0,0,3,1,1,34630.0,16,0.0,0.0,3115,1,Bonus Accumulators
142152.0,0,3,1,1,19464.0,13,0.0,0.0,3088,0,Bonus Accumulators
12713.0,0,1,1,1,0.0,0,0.0,0.0,3077,0,Inactive Base
28848.0,0,1,1,1,0.0,0,0.0,0.0,3069,0,Inactive Base
10940.0,0,1,1,1,0.0,0,0.0,0.0,3062,0,Inactive Base
24372.0,0,1,1,1,255.0,1,255.0,1.0,3064,0,Inactive Base
29005.0,0,1,1,1,90.0,3,0.0,0.0,3060,1,Inactive Base
203211.125,0,5,1,1,57130.0,15,0.0,0.0,3069,0,Bonus Accumulators
30062.0,0,1,1,1,7373.0,10,783.75,2.5,3057,1,Frequent Flyers
13117.0,0,1,1,1,1972.0,3,0.0,0.0,3027,0,Inactive Base
86341.0,0,3,1,1,20991.0,16,0.0,0.0,3053,1,Bonus Accumulators
142810.0,0,1,1,1,8000.0,4,0.0,0.0,3049,1,Inactive Base
8399.0,0,3,1,1,21136.0,13,0.0,0.0,3052,1,Bonus Accumulators
120622.0,0,4,1,1,25675.0,14,500.0,1.0,3040,0,Bonus Accumulators
86150.0,0,1,1,1,7600.0,34,100.0,1.0,3011,0,Bonus Accumulators
14079.0,0,2,1,1,6503.0,16,0.0,0.0,2999,1,Inactive Base
10036.0,0,3,1,1,13959.0,16,0.0,0.0,3030,1,Bonus Accumulators
80737.0,0,1,1,1,2845.0,5,150.0,1.0,3028,1,Inactive Base
25435.0,0,1,1,1,7147.0,32,0.0,0.0,3027,0,Inactive Base
203211.125,0,1,1,1,1700.0,3,200.0,2.0,3000,1,Frequent Flyers
85826.0,0,4,1,1,33678.0,29,0.0,0.0,3026,0,Bonus Accumulators
654.0,0,3,1,1,14967.0,10,0.0,0.0,3022,1,Inactive Base
11525.0,0,1,1,1,0.0,0,0.0,0.0,3008,0,Inactive Base
40204.0,0,1,1,1,850.0,3,350.0,2.0,3006,0,Inactive Base
22963.0,0,1,1,1,0.0,0,0.0,0.0,2998,0,Inactive Base
47165.0,0,1,1,1,4545.0,4,0.0,0.0,2992,1,Inactive Base
103240.0,0,4,1,1,44627.0,29,50.0,1.0,2993,1,Bonus Accumulators
61737.0,0,2,1,1,6789.0,12,0.0,0.0,2921,0,Inactive Base
25766.0,0,1,1,1,2548.0,16,100.0,2.0,2973,0,Inactive Base
147090.0,0,4,1,1,35511.0,31,783.75,2.5,2927,1,Frequent Flyers
79333.0,0,1,1,1,1500.0,3,783.75,2.5,2977,0,Frequent Flyers
4923.0,0,1,1,1,305.0,2,0.0,0.0,2985,0,Inactive Base
56687.0,0,4,1,1,48989.0,28,0.0,0.0,2973,1,Bonus Accumulators
203211.125,0,4,1,1,37408.0,19,0.0,0.0,2962,0,Bonus Accumulators
45149.0,0,1,1,1,21292.0,10,0.0,0.0,2949,0,Inactive Base
57477.0,0,1,1,1,2607.0,4,0.0,0.0,3038,1,Inactive Base
48265.0,0,1,1,1,1000.0,1,0.0,0.0,2951,0,Inactive Base
34249.0,0,1,1,1,4100.0,12,0.0,0.0,2951,0,Inactive Base
203211.125,0,4,1,1,48287.0,18,0.0,0.0,2958,0,Bonus Accumulators
25671.0,0,2,1,1,10513.0,12,0.0,0.0,2945,1,Inactive Base
191583.0,0,3,1,1,25675.0,18,0.0,0.0,2950,1,Bonus Accumulators
90332.0,0,2,1,1,12845.0,25,0.0,0.0,2927,1,Bonus Accumulators
53532.0,0,4,1,1,30808.0,18,0.0,0.0,2927,1,Bonus Accumulators
71507.0,0,1,1,1,3750.0,6,0.0,0.0,2934,0,Inactive Base
35196.0,0,1,1,1,0.0,0,0.0,0.0,2922,0,Inactive Base
30034.0,0,1,1,1,15816.0,6,0.0,0.0,2908,0,Inactive Base
47787.0,0,4,1,1,47223.0,21,450.0,1.0,2921,1,Bonus Accumulators
46967.0,0,1,1,1,2000.0,9,0.0,0.0,2888,0,Inactive Base
103615.0,0,1,1,1,13668.0,15,783.75,2.5,2896,1,Frequent Flyers
5110.0,0,1,1,1,0.0,0,0.0,0.0,2901,0,Inactive Base
128927.0,0,5,1,1,57651.875,14,0.0,0.0,2882,0,Bonus Accumulators
5000.0,0,1,1,1,5000.0,1,0.0,0.0,2893,0,Inactive Base
126701.0,0,3,1,1,20636.0,15,0.0,0.0,2878,0,Bonus Accumulators
34855.0,0,1,1,1,230.0,3,0.0,0.0,2882,0,Inactive Base
34464.0,0,2,1,1,5312.0,5,0.0,0.0,2886,0,Inactive Base
86638.0,0,4,1,1,45861.0,13,0.0,0.0,2867,1,Bonus Accumulators
140398.0,0,5,1,1,57651.875,26,783.75,2.5,2972,1,Frequent Flyers
65812.0,0,1,1,1,185.0,2,0.0,0.0,2854,0,Inactive Base
34177.0,0,2,1,1,7072.0,16,350.0,1.0,2867,0,Inactive Base
58195.0,0,3,1,1,24808.0,13,0.0,0.0,2838,0,Bonus Accumulators
34781.0,0,3,1,1,11270.0,12,0.0,0.0,2859,1,Bonus Accumulators
22457.0,0,3,1,1,17579.0,15,0.0,0.0,2858,1,Bonus Accumulators
19996.0,0,1,1,1,500.0,1,0.0,0.0,3217,0,Inactive Base
26256.0,0,1,1,1,2000.0,9,0.0,0.0,2847,0,Inactive Base
42966.0,0,1,2,1,7734.0,6,0.0,0.0,2840,1,Inactive Base
3129.0,0,1,1,1,0.0,0,0.0,0.0,2840,0,Inactive Base
138008.0,0,4,1,1,34178.0,14,200.0,1.0,2962,0,Bonus Accumulators
9611.0,0,1,1,1,2250.0,3,0.0,0.0,2845,1,Inactive Base
40702.0,0,4,1,1,39897.0,14,0.0,0.0,2826,1,Bonus Accumulators
105579.0,0,3,1,1,16332.0,12,0.0,0.0,2830,0,Bonus Accumulators
46654.0,0,1,1,1,3215.0,6,0.0,0.0,2830,0,Inactive Base
203211.125,0,1,1,1,15700.0,8,200.0,1.0,2819,1,Frequent Flyers
39715.0,0,3,1,1,17388.0,12,0.0,0.0,2826,0,Inactive Base
199.0,0,1,1,1,0.0,0,0.0,0.0,2822,0,Inactive Base
6345.0,0,2,1,1,7719.0,18,0.0,0.0,2805,1,Inactive Base
72598.0,0,1,1,1,6090.0,8,783.75,1.0,2804,0,Frequent Flyers
59805.0,0,1,1,1,2900.0,7,783.75,2.5,2802,0,Frequent Flyers
10307.0,0,1,1,1,0.0,0,0.0,0.0,2808,1,Inactive Base
37997.0,0,2,1,1,11073.0,5,0.0,0.0,2805,0,Inactive Base
102083.0,0,3,1,1,12978.0,14,150.0,2.0,2780,0,Frequent Flyers
104632.0,0,1,1,1,26700.0,10,783.75,2.5,2791,1,Frequent Flyers
18260.0,0,1,1,1,500.0,1,0.0,0.0,2780,0,Inactive Base
28484.0,0,1,1,1,350.0,3,0.0,0.0,2782,0,Inactive Base
29105.0,0,1,1,1,5000.0,1,0.0,0.0,2774,0,Inactive Base
49560.0,0,1,1,1,0.0,0,0.0,0.0,2770,0,Inactive Base
29346.0,0,1,1,1,150.0,1,150.0,1.0,2773,0,Inactive Base
75288.0,0,4,1,1,36866.0,20,0.0,0.0,2774,0,Bonus Accumulators
42366.0,0,2,1,1,6293.0,9,0.0,0.0,2770,0,Inactive Base
151336.0,0,1,1,1,11400.0,6,783.75,2.5,2742,0,Frequent Flyers
48363.0,0,1,1,1,790.0,3,0.0,0.0,2766,0,Inactive Base
11529.0,0,3,1,1,15738.0,15,0.0,0.0,2768,1,Bonus Accumulators
61956.0,0,1,1,1,17500.0,2,0.0,0.0,2755,0,Inactive Base
15378.0,0,1,1,1,25236.0,9,736.0,2.5,2741,1,Frequent Flyers
85346.0,0,1,1,1,2835.0,3,0.0,0.0,2748,1,Inactive Base
203211.125,0,1,1,1,2125.0,10,0.0,0.0,2740,0,Inactive Base
66539.0,0,3,1,1,27894.0,17,0.0,0.0,2741,0,Bonus Accumulators
97131.0,0,4,1,1,33324.0,19,783.75,2.5,2727,1,Frequent Flyers
14513.0,0,1,1,1,0.0,0,0.0,0.0,2731,0,Inactive Base
203211.125,0,3,1,1,23256.0,30,0.0,0.0,2675,0,Bonus Accumulators
45742.0,0,1,1,1,7625.0,23,250.0,1.0,2712,0,Inactive Base
39862.0,0,3,1,1,14152.0,18,350.0,2.0,2727,1,Frequent Flyers
75132.0,0,4,1,1,53001.0,23,400.0,2.5,2720,1,Frequent Flyers
91296.0,0,3,1,1,19057.0,16,0.0,0.0,2712,0,Bonus Accumulators
117290.0,0,1,1,1,1754.0,8,0.0,0.0,2717,0,Inactive Base
75556.0,0,1,1,1,2790.0,6,0.0,0.0,2712,0,Inactive Base
5103.0,0,1,1,1,5103.0,2,0.0,0.0,2697,0,Inactive Base
10747.0,0,1,1,1,990.0,4,500.0,1.0,2697,1,Inactive Base
31789.0,0,1,1,1,10220.0,17,0.0,0.0,2699,1,Inactive Base
59515.0,0,1,1,1,3170.0,5,0.0,0.0,2705,0,Inactive Base
86913.0,0,2,1,1,23705.0,6,0.0,0.0,2691,0,Inactive Base
49129.0,0,2,1,1,16921.0,18,500.0,1.0,2692,1,Frequent Flyers
135408.0,0,5,1,1,57651.875,15,607.0,1.0,2697,1,Bonus Accumulators
41152.0,0,1,1,1,3250.0,19,0.0,0.0,2669,0,Inactive Base
145750.0,0,2,1,1,10986.0,12,0.0,0.0,2531,0,Inactive Base
7041.0,0,1,1,1,1747.0,12,0.0,0.0,2718,1,Inactive Base
203211.125,0,4,1,1,54625.0,35,783.75,2.5,2676,0,Frequent Flyers
44514.0,0,1,1,1,3577.0,13,0.0,0.0,2657,0,Inactive Base
96490.0,0,1,1,1,2000.0,1,0.0,0.0,2665,1,Inactive Base
45050.0,0,1,1,1,4875.0,10,500.0,1.0,2669,1,Frequent Flyers
91048.0,0,4,1,1,51580.0,20,100.0,1.0,2669,1,Bonus Accumulators
20352.0,0,1,1,1,1900.0,5,500.0,1.0,2658,0,Inactive Base
34294.0,0,3,1,1,17683.0,14,0.0,0.0,2661,1,Bonus Accumulators
59696.0,0,5,1,1,57651.875,22,500.0,1.0,2654,1,Bonus Accumulators
106155.0,0,1,1,1,0.0,0,0.0,0.0,2657,0,Inactive Base
29244.0,0,2,1,1,6252.0,13,0.0,0.0,2650,0,Inactive Base
27592.0,0,1,1,1,335.0,3,0.0,0.0,2633,0,Inactive Base
16128.0,0,1,1,1,475.0,3,0.0,0.0,2643,0,Inactive Base
51353.0,0,1,1,1,8114.0,16,783.75,2.5,2637,1,Frequent Flyers
203211.125,0,2,1,1,30208.0,14,0.0,0.0,2629,1,Bonus Accumulators
7456.0,0,1,1,1,0.0,0,0.0,0.0,2635,0,Inactive Base
33604.0,0,3,1,1,13619.0,16,0.0,0.0,2633,0,Inactive Base
24803.0,0,1,1,1,0.0,0,0.0,0.0,2623,0,Inactive Base
58411.0,0,1,1,1,2500.0,1,0.0,0.0,2619,1,Inactive Base
3273.0,0,1,1,1,500.0,1,0.0,0.0,2749,0,Inactive Base
28480.0,0,1,1,1,2644.0,6,0.0,0.0,2628,0,Inactive Base
46706.0,0,1,1,1,3344.0,16,0.0,0.0,2609,0,Inactive Base
102230.0,0,1,1,1,3406.0,5,500.0,1.0,2620,0,Inactive Base
12096.0,0,1,1,1,50.0,1,50.0,1.0,2607,0,Inactive Base
118487.0,0,1,1,1,3388.0,14,0.0,0.0,2592,0,Inactive Base
20518.0,0,2,1,1,5580.0,10,0.0,0.0,2600,0,Inactive Base
6280.0,0,1,1,1,1220.0,6,200.0,2.0,2578,1,Inactive Base
11700.0,0,1,1,1,0.0,0,0.0,0.0,2585,0,Inactive Base
391.0,0,1,1,1,9000.0,1,0.0,0.0,2581,1,Inactive Base
78305.0,0,1,1,1,130.0,3,0.0,0.0,2580,0,Inactive Base
145214.0,0,1,1,1,3500.0,4,500.0,1.0,2560,1,Frequent Flyers
137760.0,0,5,1,1,57651.875,13,0.0,0.0,2580,0,Bonus Accumulators
88563.0,0,4,1,1,42410.0,27,0.0,0.0,2567,0,Bonus Accumulators
25748.0,0,1,1,1,0.0,0,0.0,0.0,2566,0,Inactive Base
27102.0,0,3,1,1,27102.0,9,0.0,0.0,2563,0,Inactive Base
25824.0,0,3,1,1,17760.0,20,750.0,2.0,2559,1,Frequent Flyers
23054.0,0,1,1,1,400.0,3,300.0,2.0,2553,0,Inactive Base
29150.0,0,3,1,1,13952.0,14,0.0,0.0,2544,1,Bonus Accumulators
37529.0,0,4,1,1,25706.0,14,0.0,0.0,2558,1,Bonus Accumulators
7515.0,0,2,1,1,13681.0,18,0.0,0.0,2552,1,Inactive Base
194576.0,0,4,1,1,41315.0,16,550.0,1.0,2539,1,Bonus Accumulators
24265.0,0,1,1,1,1854.0,12,0.0,0.0,2550,0,Inactive Base
16773.0,0,1,1,1,140.0,2,0.0,0.0,2525,0,Inactive Base
5432.0,0,1,1,1,1000.0,2,783.75,2.0,2535,1,Frequent Flyers
110480.0,0,4,1,1,44191.0,22,500.0,1.0,2539,1,Bonus Accumulators
86273.0,0,3,1,1,35304.0,15,500.0,1.0,2523,0,Bonus Accumulators
20674.0,0,3,1,1,16876.0,22,0.0,0.0,2528,1,Bonus Accumulators
8335.0,0,1,1,1,3750.0,16,0.0,0.0,2522,0,Inactive Base
40893.0,0,1,1,1,1130.0,3,0.0,0.0,2518,0,Inactive Base
203211.125,0,1,1,1,14350.0,28,783.75,2.5,2511,1,Frequent Flyers
61081.0,0,4,1,1,37682.0,21,783.75,2.5,2509,0,Frequent Flyers
27438.0,0,1,1,1,2528.0,6,783.75,2.5,2490,0,Frequent Flyers
14748.0,0,1,1,1,2210.0,7,0.0,0.0,2497,1,Inactive Base
49514.0,0,1,1,1,4500.0,22,0.0,0.0,2569,0,Inactive Base
7457.0,0,1,1,1,17131.0,5,0.0,0.0,2496,1,Inactive Base
97193.0,0,2,1,1,13338.0,12,0.0,0.0,2502,0,Inactive Base
68456.0,0,2,1,1,6317.0,5,0.0,0.0,2488,0,Inactive Base
123842.0,0,3,1,1,24295.0,14,0.0,0.0,2500,0,Bonus Accumulators
61285.0,0,5,1,1,55027.0,22,0.0,0.0,2412,1,Bonus Accumulators
20157.0,0,1,1,1,1450.0,3,150.0,1.0,2455,0,Inactive Base
41073.0,0,3,1,1,13993.0,20,0.0,0.0,2493,0,Bonus Accumulators
21784.0,0,2,1,1,6208.0,14,0.0,0.0,2483,0,Inactive Base
12868.0,0,1,1,1,1875.0,8,0.0,0.0,2483,0,Inactive Base
147862.0,0,4,1,1,44783.0,14,0.0,0.0,2426,1,Bonus Accumulators
11836.0,0,1,1,1,5075.0,14,350.0,1.0,2479,1,Inactive Base
25681.0,0,1,1,1,14941.0,20,783.75,2.5,2468,1,Frequent Flyers
203211.125,0,1,1,1,19314.0,17,783.75,2.5,2460,1,Frequent Flyers
59704.0,0,4,2,1,57404.0,14,0.0,0.0,2440,0,Bonus Accumulators
75279.0,0,1,1,1,5375.0,21,0.0,0.0,2459,0,Inactive Base
66681.0,0,1,1,1,4478.0,16,783.75,2.5,2465,0,Frequent Flyers
72085.0,0,3,1,1,20310.0,12,150.0,1.0,2462,0,Bonus Accumulators
2039.0,0,1,1,1,0.0,0,0.0,0.0,2451,0,Inactive Base
2214.0,0,1,1,1,0.0,0,0.0,0.0,2448,0,Inactive Base
16208.0,0,1,1,1,0.0,0,0.0,0.0,2451,0,Inactive Base
25829.0,0,1,1,1,1375.0,4,0.0,0.0,2444,0,Inactive Base
83217.0,0,1,1,1,3679.0,4,0.0,0.0,2447,1,Inactive Base
9520.0,0,3,1,1,12515.0,13,0.0,0.0,2438,1,Bonus Accumulators
103215.0,0,3,1,1,16726.0,14,0.0,0.0,2427,1,Bonus Accumulators
62629.0,0,4,1,1,36986.0,14,0.0,0.0,2438,0,Bonus Accumulators
45603.0,0,2,1,1,5964.0,13,0.0,0.0,2432,0,Inactive Base
44792.0,0,2,1,1,9463.0,16,0.0,0.0,2430,0,Inactive Base
97535.0,0,1,1,1,0.0,0,0.0,0.0,2418,0,Inactive Base
60085.0,0,3,1,1,14714.0,17,0.0,0.0,2404,1,Bonus Accumulators
76938.0,0,3,1,1,23503.0,13,0.0,0.0,2422,1,Bonus Accumulators
2562.0,0,2,1,1,9075.0,11,783.75,2.5,2412,1,Frequent Flyers
7685.0,0,1,1,1,500.0,4,0.0,0.0,2406,0,Inactive Base
102942.0,0,5,1,1,56780.0,18,0.0,0.0,2405,0,Bonus Accumulators
7029.0,0,1,1,1,495.0,3,0.0,0.0,2565,1,Inactive Base
2119.0,0,1,1,1,0.0,0,0.0,0.0,2399,0,Inactive Base
203211.125,0,1,1,1,31000.0,37,783.75,2.5,2395,1,Frequent Flyers
77753.0,0,3,1,1,12483.0,13,0.0,0.0,2377,0,Inactive Base
171637.0,0,1,1,1,4300.0,8,783.75,2.5,2364,0,Frequent Flyers
35243.0,0,2,1,1,10046.0,15,783.75,2.5,2356,0,Frequent Flyers
46186.0,0,2,1,1,9744.0,14,0.0,0.0,2364,0,Inactive Base
54810.0,0,3,1,1,19665.0,21,0.0,0.0,2368,0,Bonus Accumulators
25637.0,0,1,1,1,445.0,3,0.0,0.0,2367,0,Inactive Base
35088.0,0,1,1,1,320.0,2,0.0,0.0,2362,0,Inactive Base
73899.0,0,1,1,1,2745.0,14,500.0,1.0,2362,0,Inactive Base
81171.0,0,1,1,1,3700.0,4,100.0,1.0,2348,0,Inactive Base
39418.0,0,1,1,1,700.0,3,200.0,2.0,2343,0,Inactive Base
62124.0,0,1,1,1,0.0,0,0.0,0.0,2355,1,Inactive Base
14134.0,0,1,1,1,2125.0,9,0.0,0.0,2312,1,Inactive Base
203211.125,0,4,1,1,57651.875,38,783.75,2.5,2329,1,Frequent Flyers
20353.0,0,1,1,1,1729.0,5,0.0,0.0,2298,0,Inactive Base
93154.0,0,4,1,1,30752.0,21,0.0,0.0,2333,1,Bonus Accumulators
9492.0,0,1,1,1,781.0,6,250.0,1.0,2320,0,Inactive Base
18369.0,0,1,1,1,800.0,4,700.0,2.5,2327,0,Frequent Flyers
32824.0,0,1,1,1,1660.0,5,100.0,1.0,2339,1,Inactive Base
109416.0,0,5,1,1,57651.875,38,783.75,2.5,2327,1,Frequent Flyers
28312.0,0,1,1,1,1726.0,13,0.0,0.0,2335,1,Inactive Base
78462.0,0,3,1,1,20291.0,14,0.0,0.0,2311,0,Bonus Accumulators
32740.0,0,1,1,1,10722.0,4,0.0,0.0,2315,1,Inactive Base
57293.0,0,1,1,1,1000.0,1,0.0,0.0,2319,0,Inactive Base
174743.0,0,1,1,1,27460.0,12,0.0,0.0,2326,0,Bonus Accumulators
59486.0,0,1,1,1,3517.0,4,0.0,0.0,2315,1,Inactive Base
203211.125,0,2,1,1,11238.0,12,0.0,0.0,2294,1,Bonus Accumulators
